,user_id,timestamp,date,days_gone,user_is_gone,correct,wrong,discovered,passed,started_attempt,viewed,unique_days_on_course,course_passed
4403,6072,1490460945,2017-03-25,420 days,True,9.0,2.0,32,31,10,114,25,False
4404,6073,1508882462,2017-10-24,207 days,True,72.0,79.0,192,188,84,437,25,True
4405,6074,1494536070,2017-05-11,373 days,True,76.0,119.0,198,198,105,317,19,True
4406,6075,1474447680,2016-09-21,605 days,True,0.0,0.0,1,0,0,1,1,False
4407,6078,1513585520,2017-12-18,152 days,True,0.0,0.0,1,1,0,1,1,False
4408,6079,1469429590,2016-07-25,663 days,True,74.0,42.0,194,193,87,297,34,True
4409,6080,1524649929,2018-04-25,24 days,True,0.0,0.0,1,1,0,1,1,False
4410,6081,1469794747,2016-07-29,659 days,True,8.0,6.0,23,23,10,32,1,False
4411,6082,1435001228,2015-06-22,1062 days,True,6.0,4.0,24,21,6,41,3,False
4412,6083,1507660370,2017-10-10,221 days,True,0.0,0.0,3,1,2,5,2,False
4413,6085,1436536523,2015-07-10,1044 days,True,0.0,0.0,3,1,0,4,2,False
4414,6088,1526046216,2018-05-11,8 days,True,67.0,154.0,195,186,110,571,10,True
4415,6089,1437163392,2015-07-17,1037 days,True,0.0,0.0,1,1,0,1,1,False
4416,6090,1514395573,2017-12-27,143 days,True,0.0,0.0,1,1,0,1,1,False
4417,6091,1436369822,2015-07-08,1046 days,True,75.0,47.0,193,193,97,358,12,True
4418,6092,1526674963,2018-05-18,1 days,True,0.0,0.0,4,4,0,8,2,False
4419,6094,1499512372,2017-07-08,315 days,True,77.0,63.0,160,160,89,405,5,False
4420,6095,1473276765,2016-09-07,619 days,True,0.0,0.0,3,3,0,3,1,False
4421,6097,1445759948,2015-10-25,937 days,True,0.0,0.0,1,1,0,1,1,False
4422,6100,1437017955,2015-07-16,1038 days,True,0.0,0.0,1,1,0,1,1,False
4423,6101,1486073637,2017-02-02,471 days,True,1.0,0.0,14,10,2,24,1,False
4424,6103,1478120545,2016-11-02,563 days,True,2.0,0.0,10,10,2,27,8,False
4425,6104,1489158326,2017-03-10,435 days,True,75.0,106.0,193,193,110,598,25,True
4426,6105,1456009772,2016-02-20,819 days,True,8.0,3.0,23,23,9,35,2,False
4427,6107,1477741885,2016-10-29,567 days,True,2.0,1.0,9,9,3,9,1,False
4428,6109,1516905938,2018-01-25,114 days,True,0.0,0.0,1,1,0,1,1,False
4429,6110,1522161172,2018-03-27,53 days,True,30.0,63.0,91,85,43,168,12,False
4430,6111,1505821436,2017-09-19,242 days,True,16.0,35.0,62,54,32,82,3,False
4431,6112,1481026521,2016-12-06,529 days,True,39.0,23.0,100,99,60,739,57,False
4432,6113,1511976824,2017-11-29,171 days,True,2.0,1.0,6,6,3,6,1,False
4433,6114,1435050424,2015-06-23,1061 days,True,0.0,0.0,1,1,0,1,1,False
4434,6115,1434783834,2015-06-20,1064 days,True,0.0,0.0,1,1,0,1,1,False
4435,6116,1525252724,2018-05-02,17 days,True,0.0,0.0,1,1,0,1,1,False
4436,6117,1516821410,2018-01-24,115 days,True,17.0,7.0,47,47,18,77,9,False
4437,6118,1507729176,2017-10-11,220 days,True,0.0,0.0,1,1,0,1,1,False
4438,6119,1463584021,2016-05-18,731 days,True,12.0,9.0,36,35,14,89,10,False
4439,6121,1458241972,2016-03-17,793 days,True,11.0,16.0,39,37,11,109,9,False
4440,6122,1481642414,2016-12-13,522 days,True,0.0,0.0,1,0,0,1,1,False
4441,6123,1518346998,2018-02-11,97 days,True,0.0,0.0,1,1,0,1,1,False
4442,6124,1524634788,2018-04-25,24 days,True,0.0,0.0,1,1,0,2,2,False
4443,6127,1520611035,2018-03-09,71 days,True,0.0,0.0,1,1,0,1,1,False
4444,6128,1449394960,2015-12-06,895 days,True,0.0,0.0,4,2,0,4,1,False
4445,6129,1467989048,2016-07-08,680 days,True,87.0,53.0,193,193,99,427,17,True
4446,6130,1480680717,2016-12-02,533 days,True,18.0,10.0,50,49,18,71,7,False
4447,6131,1499547721,2017-07-08,315 days,True,0.0,0.0,1,1,0,1,1,False
4448,6133,1498854179,2017-06-30,323 days,True,0.0,0.0,1,1,0,1,1,False
4449,6134,1473839552,2016-09-14,612 days,True,0.0,0.0,8,6,0,8,1,False
4450,6135,1461615298,2016-04-25,754 days,True,0.0,0.0,5,4,0,5,2,False
4451,6137,1456314013,2016-02-24,815 days,True,2.0,0.0,12,11,2,22,1,False
4452,6138,1435739550,2015-07-01,1053 days,True,0.0,0.0,1,0,0,1,1,False
4453,6139,1475503028,2016-10-03,593 days,True,0.0,0.0,3,3,0,3,1,False
4454,6141,1461956416,2016-04-29,750 days,True,0.0,0.0,1,1,0,1,1,False
4455,6143,1511858828,2017-11-28,172 days,True,13.0,72.0,43,39,32,165,4,False
4456,6144,1519513863,2018-02-24,84 days,True,9.0,1.0,27,27,9,221,100,False
4457,6148,1480652933,2016-12-02,533 days,True,7.0,22.0,30,28,8,58,5,False
4458,6149,1502799178,2017-08-15,277 days,True,0.0,0.0,1,0,1,5,4,False
4459,6150,1435705866,2015-06-30,1054 days,True,9.0,8.0,25,24,9,37,2,False
4460,6152,1436465688,2015-07-09,1045 days,True,21.0,4.0,73,62,23,116,5,False
4461,6153,1477391900,2016-10-25,571 days,True,76.0,293.0,195,194,154,876,30,True
4462,6155,1526476233,2018-05-16,3 days,True,17.0,6.0,57,50,27,240,4,False
4463,6156,1444314822,2015-10-08,954 days,True,0.0,0.0,1,0,0,1,1,False
4464,6157,1493311643,2017-04-27,387 days,True,6.0,26.0,21,20,11,55,3,False
4465,6159,1472808179,2016-09-02,624 days,True,0.0,0.0,1,1,0,1,1,False
4466,6160,1507277297,2017-10-06,225 days,True,0.0,2.0,1,0,1,1,1,False
4467,6162,1511703479,2017-11-26,174 days,True,65.0,386.0,188,179,164,499,11,True
4468,6163,1488447700,2017-03-02,443 days,True,5.0,6.0,4,4,5,5,1,False
4469,6165,1487674901,2017-02-21,452 days,True,16.0,9.0,44,42,18,117,5,False
4470,6166,1499220896,2017-07-05,318 days,True,1.0,0.0,2,1,2,3,1,False
4471,6167,1435591781,2015-06-29,1055 days,True,0.0,0.0,20,12,0,21,1,False
4472,6168,1441274151,2015-09-03,989 days,True,0.0,0.0,1,1,0,1,1,False
4473,6169,1459668290,2016-04-03,776 days,True,0.0,0.0,1,0,0,2,2,False
4474,6171,1512661374,2017-12-07,163 days,True,0.0,0.0,1,1,0,1,1,False
4475,6174,1482997087,2016-12-29,506 days,True,65.0,23.0,196,185,86,395,7,True
4476,6179,1526637995,2018-05-18,1 days,True,5.0,1.0,18,17,6,21,1,False
4477,6181,1507716392,2017-10-11,220 days,True,0.0,0.0,1,0,1,1,1,False
4478,6182,1437144029,2015-07-17,1037 days,True,0.0,0.0,1,0,0,1,1,False
4479,6183,1511965795,2017-11-29,171 days,True,142.0,65.0,196,196,150,758,39,True
4480,6184,1513797058,2017-12-20,150 days,True,1.0,6.0,12,11,8,19,6,False
4481,6185,1434390791,2015-06-15,1069 days,True,0.0,0.0,10,8,0,12,1,False
4482,6186,1435818107,2015-07-02,1052 days,True,0.0,0.0,1,0,0,1,1,False
4483,6187,1521059723,2018-03-14,66 days,True,2.0,1.0,6,6,3,6,1,False
4484,6189,1437594539,2015-07-22,1032 days,True,0.0,0.0,12,10,0,18,1,False
4485,6190,1522429039,2018-03-30,50 days,True,0.0,0.0,2,2,1,4,2,False
4486,6191,1525619729,2018-05-06,13 days,True,1.0,0.0,3,3,1,4,2,False
4487,6192,1461157912,2016-04-20,759 days,True,2.0,0.0,10,10,2,33,4,False
4488,6197,1446742631,2015-11-05,926 days,True,0.0,0.0,1,0,0,1,1,False
4489,6198,1474350593,2016-09-20,606 days,True,9.0,1.0,29,29,11,46,3,False
4490,6199,1526094177,2018-05-12,7 days,True,9.0,1.0,30,29,10,43,6,False
4491,6200,1502780052,2017-08-15,277 days,True,27.0,17.0,72,69,33,460,32,False
4492,6201,1461533135,2016-04-24,755 days,True,0.0,0.0,1,0,0,1,1,False
4493,6202,1434557098,2015-06-17,1067 days,True,23.0,8.0,55,55,23,80,1,False
4494,6203,1492789084,2017-04-21,393 days,True,76.0,39.0,114,114,85,143,3,False
4495,6206,1496316169,2017-06-01,352 days,True,2.0,1.0,6,6,3,7,2,False
4496,6207,1443541534,2015-09-29,963 days,True,0.0,0.0,2,2,0,3,1,False
4497,6208,1484769924,2017-01-18,486 days,True,7.0,18.0,20,20,7,52,4,False
4498,6209,1522850686,2018-04-04,45 days,True,0.0,0.0,1,1,0,1,1,False
4499,6210,1455968735,2016-02-20,819 days,True,2.0,1.0,11,13,3,11,2,False
4500,6211,1518970581,2018-02-18,90 days,True,6.0,24.0,46,37,22,115,2,False
4501,6212,1486991514,2017-02-13,460 days,True,0.0,0.0,1,1,0,1,1,False
4502,6214,1434971547,2015-06-22,1062 days,True,0.0,0.0,1,0,0,2,1,False
4503,6215,1461449183,2016-04-23,756 days,True,0.0,0.0,1,0,0,1,1,False
4504,6216,1523568130,2018-04-12,37 days,True,0.0,0.0,1,0,1,1,1,False
4505,6217,1508702826,2017-10-22,209 days,True,30.0,40.0,69,69,45,269,9,False
4506,6218,1475192829,2016-09-29,597 days,True,0.0,0.0,15,9,0,15,1,False
4507,6219,1525281353,2018-05-02,17 days,True,0.0,0.0,1,1,0,1,1,False
4508,6222,1524424614,2018-04-22,27 days,True,0.0,0.0,1,1,0,1,1,False
4509,6223,1437381287,2015-07-20,1034 days,True,0.0,0.0,1,1,0,1,1,False
4510,6226,1444930987,2015-10-15,947 days,True,0.0,0.0,1,1,0,1,1,False
4511,6228,1473278481,2016-09-07,619 days,True,24.0,82.0,68,63,33,149,12,False
4512,6230,1471969403,2016-08-23,634 days,True,0.0,0.0,1,1,0,1,1,False
4513,6233,1521308765,2018-03-17,63 days,True,0.0,0.0,1,1,0,1,1,False
4514,6234,1445335098,2015-10-20,942 days,True,0.0,0.0,2,1,0,5,3,False
4515,6236,1493024241,2017-04-24,390 days,True,77.0,45.0,193,193,89,267,8,True
4516,6237,1522835197,2018-04-04,45 days,True,19.0,95.0,79,68,39,174,8,False
4517,6238,1460699812,2016-04-15,764 days,True,5.0,36.0,46,32,9,156,12,False
4518,6239,1484751094,2017-01-18,486 days,True,5.0,0.0,18,17,5,20,1,False
4519,6240,1447794313,2015-11-17,914 days,True,0.0,0.0,1,1,0,1,1,False
4520,6244,1496667710,2017-06-05,348 days,True,0.0,0.0,1,1,0,1,1,False
4521,6246,1436420650,2015-07-09,1045 days,True,0.0,0.0,1,0,0,1,1,False
4522,6247,1504468722,2017-09-03,258 days,True,0.0,0.0,1,0,1,1,1,False
4523,6248,1518897074,2018-02-17,91 days,True,0.0,0.0,1,0,1,1,1,False
4524,6249,1435681822,2015-06-30,1054 days,True,8.0,3.0,34,29,8,58,4,False
4525,6250,1520675630,2018-03-10,70 days,True,10.0,19.0,43,37,17,106,6,False
4526,6252,1448204436,2015-11-22,909 days,True,0.0,0.0,2,1,0,2,1,False
4527,6253,1472149431,2016-08-25,632 days,True,2.0,0.0,8,8,2,10,1,False
4528,6256,1470056255,2016-08-01,656 days,True,1.0,1.0,8,7,2,10,1,False
4529,6257,1524595928,2018-04-24,25 days,True,29.0,41.0,101,93,54,307,17,False
4530,6260,1517841172,2018-02-05,103 days,True,8.0,7.0,24,23,10,35,2,False
4531,6261,1439640444,2015-08-15,1008 days,True,0.0,0.0,1,1,0,1,1,False
4532,6262,1499869796,2017-07-12,311 days,True,75.0,57.0,192,192,85,444,42,True
4533,6263,1482616864,2016-12-24,511 days,True,0.0,0.0,1,0,0,1,1,False
4534,6264,1500752885,2017-07-22,301 days,True,97.0,71.0,196,196,112,608,37,True
4535,6266,1435672690,2015-06-30,1054 days,True,0.0,0.0,1,1,0,1,1,False
4536,6267,1488818358,2017-03-06,439 days,True,0.0,0.0,16,13,0,24,2,False
4537,6268,1508789600,2017-10-23,208 days,True,0.0,2.0,2,0,2,3,2,False
4538,6269,1502023391,2017-08-06,286 days,True,0.0,0.0,2,0,2,2,1,False
4539,6270,1524686929,2018-04-25,24 days,True,18.0,26.0,74,58,36,435,91,False
4540,6271,1526225854,2018-05-13,6 days,True,0.0,0.0,1,1,0,2,1,False
4541,6272,1509431385,2017-10-31,200 days,True,53.0,67.0,133,132,84,359,23,False
4542,6274,1492979205,2017-04-23,391 days,True,40.0,23.0,99,99,43,205,12,False
4543,6275,1505797180,2017-09-19,242 days,True,0.0,0.0,3,3,0,5,1,False
4544,6276,1435869573,2015-07-02,1052 days,True,0.0,0.0,3,2,0,3,1,False
4545,6277,1522997194,2018-04-06,43 days,True,0.0,0.0,2,2,0,3,1,False
4546,6278,1436208379,2015-07-06,1048 days,True,4.0,13.0,24,20,9,64,7,False
4547,6279,1472472079,2016-08-29,628 days,True,0.0,0.0,1,1,0,1,1,False
4548,6280,1505935371,2017-09-20,241 days,True,9.0,5.0,27,27,11,32,1,False
4549,6281,1524389541,2018-04-22,27 days,True,0.0,0.0,4,3,2,9,2,False
4550,6282,1459507850,2016-04-01,778 days,True,0.0,0.0,2,0,0,2,1,False
4551,6284,1483298969,2017-01-01,503 days,True,0.0,0.0,1,1,0,1,1,False
4552,6285,1494404622,2017-05-10,374 days,True,1.0,2.0,12,11,5,26,3,False
4553,6286,1436790530,2015-07-13,1041 days,True,32.0,64.0,87,80,66,209,13,False
4554,6287,1448962051,2015-12-01,900 days,True,0.0,0.0,2,2,0,2,1,False
4555,6288,1503383202,2017-08-22,270 days,True,1.0,2.0,2,1,2,3,1,False
4556,6290,1515266214,2018-01-06,133 days,True,0.0,0.0,1,1,0,1,1,False
4557,6292,1436806560,2015-07-13,1041 days,True,0.0,0.0,1,1,0,1,1,False
4558,6293,1477684845,2016-10-28,568 days,True,2.0,0.0,10,10,2,24,1,False
4559,6294,1472819971,2016-09-02,624 days,True,2.0,1.0,10,10,4,14,2,False
4560,6295,1518095593,2018-02-08,100 days,True,0.0,0.0,1,0,0,1,1,False
4561,6297,1505808920,2017-09-19,242 days,True,0.0,0.0,1,1,0,1,1,False
4562,6299,1464258283,2016-05-26,723 days,True,0.0,1.0,5,3,1,5,1,False
4563,6300,1512577044,2017-12-06,164 days,True,12.0,46.0,46,39,35,67,6,False
4564,6301,1506662422,2017-09-29,232 days,True,0.0,0.0,1,0,1,1,1,False
4565,6302,1435069887,2015-06-23,1061 days,True,2.0,0.0,10,10,2,10,1,False
4566,6303,1501091546,2017-07-26,297 days,True,0.0,0.0,1,0,0,1,1,False
4567,6304,1445605580,2015-10-23,939 days,True,0.0,0.0,10,8,0,17,3,False
4568,6305,1507351859,2017-10-07,224 days,True,3.0,24.0,19,15,7,44,3,False
4569,6306,1443865891,2015-10-03,959 days,True,1.0,0.0,9,8,1,12,1,False
4570,6307,1513332964,2017-12-15,155 days,True,0.0,0.0,1,0,1,9,8,False
4571,6308,1434407206,2015-06-15,1069 days,True,1.0,0.0,6,5,1,6,1,False
4572,6310,1464121276,2016-05-24,725 days,True,0.0,0.0,2,2,0,2,1,False
4573,6313,1464807735,2016-06-01,717 days,True,8.0,1.0,27,27,8,46,5,False
4574,6315,1442428119,2015-09-16,976 days,True,2.0,0.0,10,10,2,10,1,False
4575,6317,1450277050,2015-12-16,885 days,True,0.0,0.0,1,1,0,7,2,False
4576,6318,1447274586,2015-11-11,920 days,True,0.0,0.0,4,4,0,5,1,False
4577,6319,1451391192,2015-12-29,872 days,True,0.0,0.0,1,1,0,1,1,False
4578,6320,1455000949,2016-02-09,830 days,True,0.0,0.0,2,2,0,6,1,False
4579,6321,1495173811,2017-05-19,365 days,True,29.0,10.0,72,72,29,97,14,False
4580,6322,1523807737,2018-04-15,34 days,True,0.0,0.0,3,1,2,4,2,False
4581,6323,1472750057,2016-09-01,625 days,True,5.0,1.0,25,23,6,31,1,False
4582,6324,1525702143,2018-05-07,12 days,True,0.0,0.0,1,1,0,2,2,False
4583,6325,1518955702,2018-02-18,90 days,True,15.0,30.0,39,38,17,160,13,False
4584,6326,1525875238,2018-05-09,10 days,True,27.0,23.0,61,61,34,142,8,False
4585,6327,1456920217,2016-03-02,808 days,True,0.0,0.0,3,1,1,3,1,False
4586,6329,1439105060,2015-08-09,1014 days,True,0.0,0.0,1,0,0,6,5,False
4587,6331,1464976494,2016-06-03,715 days,True,26.0,32.0,75,70,52,287,10,False
4588,6332,1436101650,2015-07-05,1049 days,True,31.0,111.0,74,73,36,148,8,False
4589,6333,1514286208,2017-12-26,144 days,True,0.0,0.0,1,1,0,1,1,False
4590,6334,1493230573,2017-04-26,388 days,True,67.0,95.0,196,186,104,841,50,True
4591,6335,1465081250,2016-06-04,714 days,True,45.0,43.0,123,117,48,272,7,False
4592,6336,1509034457,2017-10-26,205 days,True,9.0,12.0,31,30,11,70,6,False
4593,6337,1525177563,2018-05-01,18 days,True,7.0,27.0,28,26,9,47,3,False
4594,6339,1520976536,2018-03-13,67 days,True,5.0,17.0,71,47,29,110,3,False
4595,6342,1445296934,2015-10-19,943 days,True,0.0,0.0,32,22,0,55,1,False
4596,6343,1504029482,2017-08-29,263 days,True,0.0,0.0,1,1,0,1,1,False
4597,6344,1446458262,2015-11-02,929 days,True,3.0,1.0,14,13,4,28,2,False
4598,6345,1434396518,2015-06-15,1069 days,True,1.0,0.0,8,7,1,16,1,False
4599,6346,1517599184,2018-02-02,106 days,True,29.0,15.0,78,77,34,222,8,False
4600,6349,1515309078,2018-01-07,132 days,True,2.0,3.0,24,17,14,29,1,False
4601,6350,1517071388,2018-01-27,112 days,True,2.0,1.0,9,9,4,16,3,False
4602,6352,1470225515,2016-08-03,654 days,True,6.0,1.0,20,20,6,26,2,False
4603,6353,1511954941,2017-11-29,171 days,True,9.0,1.0,29,29,9,58,6,False
4604,6354,1446712961,2015-11-05,926 days,True,0.0,0.0,1,1,0,1,1,False
4605,6355,1517017156,2018-01-27,112 days,True,9.0,9.0,29,29,9,43,10,False
4606,6356,1512506088,2017-12-05,165 days,True,33.0,111.0,103,98,52,161,12,False
4607,6357,1501158906,2017-07-27,296 days,True,74.0,141.0,198,196,102,460,18,True
4608,6358,1479473169,2016-11-18,547 days,True,0.0,0.0,1,1,0,1,1,False
4609,6360,1435233343,2015-06-25,1059 days,True,0.0,0.0,1,1,0,1,1,False
4610,6361,1496000357,2017-05-28,356 days,True,0.0,0.0,3,3,0,5,2,False
4611,6364,1526637789,2018-05-18,1 days,True,5.0,14.0,20,18,11,40,7,False
4612,6366,1495128007,2017-05-18,366 days,True,3.0,2.0,36,32,5,48,6,False
4613,6367,1526109195,2018-05-12,7 days,True,7.0,15.0,23,22,10,127,20,False
4614,6369,1526343647,2018-05-15,4 days,True,82.0,63.0,193,193,124,684,23,True
4615,6370,1435703601,2015-06-30,1054 days,True,75.0,9.0,193,193,77,247,4,True
4616,6372,1444854409,2015-10-14,948 days,True,0.0,0.0,3,3,0,3,1,False
4617,6373,1448381642,2015-11-24,907 days,True,4.0,12.0,48,39,7,125,4,False
4618,6374,1460367112,2016-04-11,768 days,True,0.0,0.0,4,4,0,4,1,False
4619,6376,1461895756,2016-04-29,750 days,True,0.0,0.0,1,1,0,1,1,False
4620,6377,1435092755,2015-06-23,1061 days,True,2.0,0.0,6,6,2,10,1,False
4621,6378,1499025664,2017-07-02,321 days,True,76.0,13.0,198,198,77,254,9,True
4622,6379,1435054392,2015-06-23,1061 days,True,0.0,0.0,6,3,1,9,1,False
4623,6380,1438180981,2015-07-29,1025 days,True,7.0,8.0,29,27,9,67,6,False
4624,6381,1512215798,2017-12-02,168 days,True,1.0,0.0,12,9,4,13,1,False
4625,6383,1525709971,2018-05-07,12 days,True,2.0,0.0,12,10,4,30,4,False
4626,6384,1524326770,2018-04-21,28 days,True,30.0,135.0,76,74,47,197,13,False
4627,6386,1487695493,2017-02-21,452 days,True,8.0,6.0,25,24,9,71,7,False
4628,6388,1520340252,2018-03-06,74 days,True,0.0,0.0,4,2,2,4,2,False
4629,6390,1446059011,2015-10-28,934 days,True,0.0,0.0,19,17,0,24,2,False
4630,6393,1436862960,2015-07-14,1040 days,True,28.0,12.0,67,67,33,173,12,False
4631,6394,1492539137,2017-04-18,396 days,True,0.0,0.0,1,1,0,1,1,False
4632,6396,1450613590,2015-12-20,881 days,True,30.0,20.0,112,104,32,159,6,False
4633,6397,1451668950,2016-01-01,869 days,True,0.0,0.0,1,1,0,2,2,False
4634,6398,1480255760,2016-11-27,538 days,True,73.0,91.0,193,190,84,413,15,True
4635,6399,1476719139,2016-10-17,579 days,True,6.0,27.0,24,21,16,54,3,False
4636,6400,1436203416,2015-07-06,1048 days,True,2.0,0.0,10,10,2,11,1,False
4637,6401,1447064129,2015-11-09,922 days,True,0.0,0.0,2,2,0,2,1,False
4638,6402,1436112519,2015-07-05,1049 days,True,0.0,0.0,7,6,0,7,1,False
4639,6403,1518911110,2018-02-17,91 days,True,0.0,0.0,1,0,1,6,3,False
4640,6404,1445890453,2015-10-26,936 days,True,0.0,0.0,1,1,0,1,1,False
4641,6405,1504617662,2017-09-05,256 days,True,77.0,112.0,197,197,103,450,13,True
4642,6406,1435948340,2015-07-03,1051 days,True,2.0,0.0,13,12,2,39,4,False
4643,6407,1508797651,2017-10-23,208 days,True,0.0,0.0,1,0,1,1,1,False
4644,6410,1524638127,2018-04-25,24 days,True,0.0,0.0,15,11,4,19,1,False
4645,6412,1443557079,2015-09-29,963 days,True,0.0,0.0,1,1,0,1,1,False
4646,6413,1517312887,2018-01-30,109 days,True,0.0,0.0,1,1,0,1,1,False
4647,6415,1503994239,2017-08-29,263 days,True,2.0,3.0,33,22,6,116,11,False
4648,6416,1481384399,2016-12-10,525 days,True,75.0,40.0,185,185,85,353,25,True
4649,6417,1506848986,2017-10-01,230 days,True,2.0,0.0,13,12,3,25,3,False
4650,6418,1521992897,2018-03-25,55 days,True,26.0,17.0,117,103,55,658,13,False
4651,6419,1498954011,2017-07-02,321 days,True,9.0,2.0,30,29,9,46,4,False
4652,6421,1494121883,2017-05-07,377 days,True,11.0,43.0,32,31,52,191,7,False
4653,6422,1495635823,2017-05-24,360 days,True,0.0,0.0,1,0,0,1,1,False
4654,6423,1522131095,2018-03-27,53 days,True,0.0,0.0,2,0,2,2,1,False
4655,6424,1479731872,2016-11-21,544 days,True,5.0,4.0,114,60,16,131,3,False
4656,6426,1519147557,2018-02-20,88 days,True,0.0,0.0,1,1,0,1,1,False
4657,6427,1519582698,2018-02-25,83 days,True,0.0,0.0,5,4,2,9,1,False
4658,6429,1489660513,2017-03-16,429 days,True,0.0,0.0,6,3,0,7,2,False
4659,6430,1446716754,2015-11-05,926 days,True,44.0,58.0,178,158,68,367,13,False
4660,6431,1510575327,2017-11-13,187 days,True,80.0,64.0,198,198,95,639,31,True
4661,6432,1466349271,2016-06-19,699 days,True,30.0,12.0,76,75,30,120,3,False
4662,6435,1525756862,2018-05-08,11 days,True,2.0,2.0,9,9,4,15,1,False
4663,6436,1512327617,2017-12-03,167 days,True,5.0,0.0,17,17,5,18,4,False
4664,6439,1525736541,2018-05-07,12 days,True,2.0,0.0,13,13,2,15,2,False
4665,6441,1508076339,2017-10-15,216 days,True,36.0,48.0,100,98,43,175,7,False
4666,6442,1525982108,2018-05-10,9 days,True,0.0,0.0,2,2,0,2,2,False
4667,6443,1497529417,2017-06-15,338 days,True,0.0,0.0,3,3,0,5,2,False
4668,6444,1517649081,2018-02-03,105 days,True,0.0,0.0,1,0,1,60,50,False
4669,6445,1481396606,2016-12-10,525 days,True,0.0,0.0,5,5,0,5,2,False
4670,6446,1512294164,2017-12-03,167 days,True,77.0,37.0,198,198,82,253,13,True
4671,6447,1516316097,2018-01-18,121 days,True,81.0,102.0,198,198,106,789,43,True
4672,6450,1515012737,2018-01-03,136 days,True,2.0,3.0,10,10,5,32,8,False
4673,6451,1471786139,2016-08-21,636 days,True,39.0,9.0,100,99,42,201,12,False
4674,6452,1436251958,2015-07-07,1047 days,True,2.0,0.0,7,7,2,10,2,False
4675,6454,1510160441,2017-11-08,192 days,True,12.0,1.0,67,54,21,164,14,False
4676,6455,1476274726,2016-10-12,584 days,True,2.0,24.0,18,12,4,53,4,False
4677,6456,1489216080,2017-03-11,434 days,True,16.0,4.0,46,45,16,62,3,False
4678,6457,1504535200,2017-09-04,257 days,True,0.0,0.0,6,3,3,16,1,False
4679,6458,1519930788,2018-03-01,79 days,True,0.0,0.0,1,1,0,1,1,False
4680,6459,1450848885,2015-12-23,878 days,True,0.0,0.0,1,1,0,1,1,False
4681,6461,1488378529,2017-03-01,444 days,True,68.0,87.0,194,186,88,297,10,True
4682,6462,1524754375,2018-04-26,23 days,True,32.0,100.0,62,56,38,222,13,False
4683,6463,1436551561,2015-07-10,1044 days,True,8.0,3.0,32,28,8,127,3,False
4684,6464,1494938345,2017-05-16,368 days,True,37.0,63.0,96,95,50,164,9,False
4685,6465,1438352196,2015-07-31,1023 days,True,0.0,0.0,1,1,0,1,1,False
4686,6466,1524163176,2018-04-19,30 days,True,0.0,0.0,1,1,0,1,1,False
4687,6467,1523875112,2018-04-16,33 days,True,19.0,15.0,54,53,20,118,8,False
4688,6468,1524746577,2018-04-26,23 days,True,28.0,14.0,69,67,33,107,6,False
4689,6470,1493917142,2017-05-04,380 days,True,22.0,14.0,159,139,30,244,6,False
4690,6471,1526571378,2018-05-17,2 days,True,16.0,8.0,46,45,31,150,6,False
4691,6472,1516860659,2018-01-25,114 days,True,2.0,1.0,14,14,4,24,4,False
4692,6473,1489950003,2017-03-19,426 days,True,0.0,0.0,1,0,1,1,1,False
4693,6474,1436778397,2015-07-13,1041 days,True,30.0,8.0,73,72,30,97,6,False
4694,6476,1503824286,2017-08-27,265 days,True,18.0,24.0,52,51,20,122,5,False
4695,6478,1507726743,2017-10-11,220 days,True,0.0,0.0,1,1,0,1,1,False
4696,6479,1440497540,2015-08-25,998 days,True,10.0,5.0,32,30,10,70,5,False
4697,6480,1509258346,2017-10-29,202 days,True,0.0,0.0,1,1,0,1,1,False
4698,6482,1526693362,2018-05-19,0 days,False,56.0,97.0,140,136,66,213,13,False
4699,6483,1436349361,2015-07-08,1046 days,True,0.0,0.0,5,4,0,6,1,False
4700,6485,1475916146,2016-10-08,588 days,True,0.0,0.0,3,3,0,6,1,False
4701,6486,1435499125,2015-06-28,1056 days,True,7.0,5.0,29,27,10,71,5,False
4702,6487,1490945396,2017-03-31,414 days,True,10.0,36.0,32,31,12,101,5,False
4703,6488,1526315413,2018-05-14,5 days,True,2.0,0.0,11,11,2,25,3,False
4704,6489,1509640403,2017-11-02,198 days,True,0.0,0.0,2,0,0,2,1,False
4705,6490,1436299503,2015-07-07,1047 days,True,75.0,93.0,193,193,90,269,20,True
4706,6491,1461230885,2016-04-21,758 days,True,8.0,4.0,29,28,8,46,4,False
